id,name,director,video_length,rating
1,Tom and Jerry,Fred Quimby,20,9.0
2,Breakfast at Tiffany's,Blake Edwards,10,9.0
3,Casablanca,Michael Curtiz,50,8.0
4,The Godfather,Francis Ford Coppola,20,5
5,Inception,Christopher Nolan,30,9.0
7,Pulp Fiction,Quentin Tarantino,35,8.9
8,The Dark Knight,Christopher Nolan,40,9.0
9,Fight Club,David Fincher,20,8.8
10,The Matrix,Lana Wachowski,30,8.7
11,Forrest Gump,Robert Zemeckis,25,8.8
12,Goodfellas,Martin Scorsese,35,8.7
13,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,40,8.8
14,The Lion King,Roger Allers,20,8.5
15,The Avengers,Joss Whedon,30,8.0
16,Interstellar,Christopher Nolan,25,8.6
17,The Silence of the Lambs,Jonathan Demme,35,8.6
18,The Departed,Martin Scorsese,40,8.5
19,Inglourious Basterds,Quentin Tarantino,20,8.3
20,The Prestige,Christopher Nolan,30,8.5
21,The Green Mile,Frank Darabont,25,8.6
22,The Shining,Stanley Kubrick,35,8.4
23,The Dark Knight Rises,Christopher Nolan,40,8.4
24,The Pianist,Roman Polanski,20,8.5
25,fdsad,ddfsadsa,43,2.0
26,fasddsa,dfsasd,43,2.0
27,dasf,fds,32,2.0
